0,0,0,6,0.8084689380007114,0.6503778589532694,0.5784952479239339,4,1000,500,17,0.07692308,32,8032,1024,0
0,1,1,84,0.7365740228593857,0.6751608758012643,0.5573096223368658,4,1000,500,11,0.07692308,8,2048,256,0
0,2,2,33,0.6436192366670194,0.6443856416636408,0.7535763519880655,4,1000,500,16,0.07692308,32,8032,1024,0
0,3,1,139,0.6644375181216523,0.6504230089678229,0.7830896221584263,4,1000,500,16,0.07692308,8,2048,256,0
0,4,2,91,0.6639680438987892,0.6848038963615889,0.67027808771882,4,1000,500,18,0.07692308,16,4096,512,0
0,5,2,82,0.7013032147391347,0.5470982235838415,0.7502755572117357,4,1000,500,12,0.07692308,8,2048,256,0
0,6,0,148,0.8831223511826406,0.49771352444781847,0.5912501988462033,4,1000,500,10,0.07692308,16,4096,512,0
0,7,1,17,0.6325437691408206,0.5307971270428522,0.6311376136315363,4,1000,500,10,0.07692308,16,4096,512,0
0,8,2,21,0.5415570605143512,0.7743834474740404,0.6292731182354925,4,1000,500,18,0.07692308,16,4096,512,0
0,9,1,46,0.6723710674543533,0.7773499682013769,0.7480433711553102,4,1000,500,10,0.07692308,8,2048,256,0
0,10,1,48,0.8106907503066151,0.6441159838055126,0.6337006315395517,4,1000,500,12,0.07692308,16,4096,512,0
0,11,1,50,0.5820999488494107,0.697952949199975,0.668572308164361,4,1000,500,13,0.07692308,16,4096,512,0
0,12,2,15,0.6749725870477009,0.7303864259172469,0.6963400265562832,4,1000,500,19,0.07692308,32,8032,1024,0
