0,0,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.3891752368745719,256,65536,8192,0.6793885005508404
0,1,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.7653276886709509,128,32768,4096,0.8235340409387086
0,2,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.05233412366272183,512,131072,16384,0.2299306863132614
0,3,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.7356192526589258,256,65536,8192,0.5097803594765156
0,4,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.7741681686510036,128,32768,4096,9.165592654863941E-4
0,5,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.1432314578924342,512,131072,16384,0.14719952146745674
0,6,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.01878045389041616,512,131072,16384,0.8091183627420417
0,7,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.36449853065749793,512,131072,16384,0.5365830765644789
0,8,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.5363938948715046,512,131072,16384,0.7421803712745327
0,9,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.8228326434508632,128,32768,4096,0.2417490948128127
0,10,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.9124584731864472,128,32768,4096,0.6400760655522637
0,11,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.36501938724841476,512,131072,16384,0.3038517992367207
0,12,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.010275130121673914,256,65536,8192,0.9702185940004222
0,13,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.4535188945502665,128,32768,4096,0.635137135458658
0,14,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.41230019633830406,256,65536,8192,0.7702204486961552
0,15,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.9363330516322832,256,65536,8192,0.7920444224421237
0,16,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.9193387256636862,512,131072,16384,0.39156783402659445
0,17,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.6841714678270996,512,131072,16384,0.7793095451031244
0,18,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.7439869156301409,128,32768,4096,0.2059451632024154
0,19,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.49540000911915416,128,32768,4096,0.41090478092614846
0,20,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.18904581496576112,512,131072,16384,0.12521969068229077
0,21,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.043253461568505513,512,131072,16384,0.6684189332536647
0,22,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.3029263058721713,128,32768,4096,0.6433991700905983
0,23,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.598323358723361,128,32768,4096,0.21162675769312878
0,24,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.48765041179546686,256,65536,8192,0.3070608075059771
0,25,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.014310908446159343,128,32768,4096,0.35893425708095117
0,26,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.051903930401909104,256,65536,8192,0.7482927693533935
0,27,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.36899966766228043,128,32768,4096,0.2571535383703618
0,28,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.7683101173416368,512,131072,16384,0.12519142658506344
0,29,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.44851837075793355,256,65536,8192,0.7813240063209392
0,30,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.14290239483098388,128,32768,4096,0.4791462268194491
0,31,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.3350203351783144,128,32768,4096,0.7673421243606647
0,32,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.13352440441480995,128,32768,4096,0.8708700829742472
0,33,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.9803156634921071,128,32768,4096,0.19490601220366555
0,34,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.7760585973533795,128,32768,4096,0.4493729812373439
0,35,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.2357951679142849,512,131072,16384,0.7582619177255168
0,36,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.6720775744250346,128,32768,4096,0.8564329468784779
0,37,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.1678453136987339,512,131072,16384,0.13062077236565517
0,38,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.6534549704643535,256,65536,8192,0.6058158909288128
0,39,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.06415923548919023,512,131072,16384,0.028684852146464324
0,40,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.5290149116474235,512,131072,16384,0.5993886320605737
0,41,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.6668156710068448,512,131072,16384,0.6908995764294283
0,42,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.5114184414868022,128,32768,4096,0.5648313543870072
0,43,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.3302633579846471,512,131072,16384,0.5118645081726511
0,44,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.3607820723821027,128,32768,4096,0.500990059765677
0,45,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.864577475095118,128,32768,4096,0.6314626910307091
0,46,0.18251483907005894,0.15155515412726023,0.1195089613005887,0.12222628999185026,256,65536,8192,0.7917429635863888
