0,0,0,10,0.7035773739456183,0.7103200396360441,0.8111875746998167,4,1000,500,13,0.09090909,16,4096,512,0
0,1,1,47,0.7956844765334762,0.7676557944541224,0.9016806185366406,4,1000,500,18,0.09090909,8,2048,256,0
0,2,2,21,0.7771453623079991,0.6836816199466418,0.658770161005562,4,1000,500,17,0.09090909,32,8032,1024,0
0,3,1,23,0.784411777527934,0.6681769889787109,0.7964992111193494,4,1000,500,17,0.09090909,16,4096,512,0
0,4,0,15,0.7490574610564663,0.7765482785308491,0.6801379179162345,4,1000,500,14,0.09090909,16,4096,512,0
0,5,1,55,0.7592263549886453,0.6768675869426567,0.7679039186944299,4,1000,500,16,0.09090909,32,8032,1024,0
0,6,2,19,0.6018762037126693,0.5933276645583482,0.774998869613885,4,1000,500,19,0.09090909,32,8032,1024,0
0,7,2,62,0.5882639080732104,0.7204274405975787,0.7365064081968349,4,1000,500,15,0.09090909,16,4096,512,0
0,8,2,80,0.5525547692662311,0.5901576172623134,0.7828129549010647,4,1000,500,11,0.09090909,16,4096,512,0
0,9,1,70,0.6420637374204227,0.7561979561565336,0.6903528422606627,4,1000,500,18,0.09090909,8,2048,256,0
0,10,1,21,0.7136797275930703,0.8104553585929636,0.8433938511704263,4,1000,500,12,0.09090909,16,4096,512,0
