0,0,0,27,0.6973480925530913,0.6618650529897586,0.4856539322907382,4,1000,500,15,0.071428575,8,2048,256,0
0,1,1,98,0.7668063099471679,0.796071047568564,0.8454708555366324,4,1000,500,15,0.071428575,16,4096,512,0
0,2,2,147,0.8066661010661522,0.6758711865516963,0.8324365739181327,4,1000,500,10,0.071428575,16,4096,512,0
0,3,0,70,0.6212232097119114,0.790463967259527,0.7888120717942765,4,1000,500,10,0.071428575,16,4096,512,0
0,4,0,30,0.4862441620444656,0.5916932037538581,0.7773398565410581,4,1000,500,12,0.071428575,32,8032,1024,0
0,5,2,120,0.6400012377732694,0.6056962231445311,0.7980030340342821,4,1000,500,17,0.071428575,8,2048,256,0
0,6,0,145,0.7703253298340601,0.6688297003932854,0.6434580980527803,4,1000,500,17,0.071428575,8,2048,256,0
0,7,0,92,0.7598275833386107,0.8123907576564088,0.7189749741541285,4,1000,500,15,0.071428575,8,2048,256,0
0,8,2,136,0.6201402294896285,0.5955920331446916,0.6750957354525713,4,1000,500,19,0.071428575,8,2048,256,0
0,9,0,74,0.6636984073055449,0.757219909998779,0.6730100891768664,4,1000,500,13,0.071428575,32,8032,1024,0
0,10,1,111,0.5929569842834901,0.6882729730843052,0.7378948997267634,4,1000,500,19,0.071428575,16,4096,512,0
0,11,2,91,0.7419678715441818,0.7526052863623487,0.7099333393145811,4,1000,500,12,0.071428575,8,2048,256,0
0,12,1,8,0.6139330398059138,0.8220171770680783,0.6439840278269653,4,1000,500,14,0.071428575,32,8032,1024,0
0,13,2,64,0.7545380760434867,0.8030289793178821,0.6156730592361049,4,1000,500,17,0.071428575,8,2048,256,0
