0,0,0,38,0.8354786404839719,0.6951009876611491,0.6616787523649348,4,1000,500,16,0.09090909,16,4096,512,0
0,1,1,17,0.687342547940199,0.6133664248706101,0.6176182853108768,4,1000,500,16,0.09090909,32,8032,1024,0
0,2,2,140,0.5425545102920809,0.6754902380855254,0.7711455478468207,4,1000,500,15,0.09090909,32,8032,1024,0
0,3,0,84,0.7257770508641717,0.7632187413922266,0.6975224912624186,4,1000,500,16,0.09090909,32,8032,1024,0
0,4,0,81,0.61745282889964,0.7920685298703414,0.6389571331493414,4,1000,500,18,0.09090909,8,2048,256,0
0,5,0,5,0.7057367475208262,0.6093557661669167,0.7107190013144437,4,1000,500,17,0.09090909,8,2048,256,0
0,6,2,49,0.8102111792864457,0.641799653833274,0.8084922219951125,4,1000,500,18,0.09090909,32,8032,1024,0
0,7,2,8,0.7280880272949133,0.8656350894084179,0.6067208808211669,4,1000,500,17,0.09090909,8,2048,256,0
0,8,2,100,0.8323173686291587,0.6579507918025721,0.7764919498867764,4,1000,500,18,0.09090909,8,2048,256,0
0,9,0,55,0.5751652131408767,0.7412680719070924,0.5959537282949794,4,1000,500,15,0.09090909,16,4096,512,0
0,10,0,82,0.6502691789946303,0.8285762602632201,0.605401282054622,4,1000,500,18,0.09090909,32,8032,1024,0
