0,0,0,141,0.7588411086321579,0.6912299115543376,0.7059686052450922,4,1000,500,15,0.09090909,16,4096,512,0
0,1,1,144,0.7546084686805847,0.6703419670711321,0.699249007774841,4,1000,500,10,0.09090909,32,8032,1024,0
0,2,2,85,0.7504947598241286,0.6810142308134172,0.6166833902022842,4,1000,500,16,0.09090909,16,4096,512,0
0,3,2,83,0.7697689394598664,0.8610243064654444,0.8347223020762632,4,1000,500,16,0.09090909,16,4096,512,0
0,4,0,91,0.6174720573134895,0.7576398532821299,0.840451183552187,4,1000,500,14,0.09090909,8,2048,256,0
0,5,2,97,0.7282914511166021,0.6863049891093906,0.8523084717007405,4,1000,500,17,0.09090909,16,4096,512,0
0,6,0,16,0.6445245955984324,0.7457636406828911,0.640243545565107,4,1000,500,10,0.09090909,8,2048,256,0
0,7,0,55,0.6845316606238634,0.6429905019291552,0.6704422694190453,4,1000,500,18,0.09090909,8,2048,256,0
0,8,2,22,0.7548009064834813,0.5543902560654356,0.7235817185433283,4,1000,500,10,0.09090909,32,8032,1024,0
0,9,2,2,0.6948916667112832,0.5880862892333738,0.7022410132616798,4,1000,500,14,0.09090909,16,4096,512,0
0,10,2,46,0.5194595459104243,0.801773624645687,0.6739878257475427,4,1000,500,15,0.09090909,16,4096,512,0
