0,0,0,67,0.8445727471803897,0.7166622187596607,0.8545153069900018,4,1000,500,15,0.09090909,16,4096,512,0
0,1,1,72,0.656476290477156,0.7600151697109402,0.7355195220041719,4,1000,500,10,0.09090909,32,8032,1024,0
0,2,2,68,0.6925933802888907,0.6130543171065825,0.6211569837722657,4,1000,500,18,0.09090909,16,4096,512,0
0,3,1,144,0.6498818160777412,0.6036313863949829,0.6841919389977782,4,1000,500,11,0.09090909,16,4096,512,0
0,4,0,118,0.8004251168789797,0.6250898262256352,0.7588684098199867,4,1000,500,10,0.09090909,8,2048,256,0
0,5,2,88,0.6977310601647685,0.6966335019498644,0.657873518952363,4,1000,500,14,0.09090909,8,2048,256,0
0,6,0,78,0.8409800329717503,0.7336913175546182,0.5960793539846462,4,1000,500,11,0.09090909,32,8032,1024,0
0,7,0,79,0.7576597531289135,0.672954604650337,0.650844723873131,4,1000,500,15,0.09090909,8,2048,256,0
0,8,1,146,0.8086910414396058,0.7168798111382325,0.7332955250262252,4,1000,500,15,0.09090909,8,2048,256,0
0,9,1,51,0.7160006031419012,0.6490258037548216,0.8677489394738369,4,1000,500,16,0.09090909,32,8032,1024,0
0,10,0,84,0.7252744376723723,0.631819915729271,0.8000093706217473,4,1000,500,11,0.09090909,32,8032,1024,0
