0,0,0,124,0.7696283365918134,0.5558981853900771,0.7863683330961555,4,1000,500,11,0.1,32,8032,1024,0
0,1,1,90,0.6687372453435282,0.5985936495914375,0.6454911744670284,4,1000,500,16,0.1,8,2048,256,0
0,2,2,89,0.6313506406471482,0.6022170498736986,0.8322900199175899,4,1000,500,14,0.1,8,2048,256,0
0,3,1,16,0.6160195226983253,0.6044707495012991,0.73729251239828,4,1000,500,17,0.1,32,8032,1024,0
0,4,2,45,0.6604689873684526,0.6041191278056679,0.7242891025916522,4,1000,500,11,0.1,8,2048,256,0
0,5,0,35,0.7339910823667538,0.6680764096157084,0.5079591441610767,4,1000,500,11,0.1,32,8032,1024,0
0,6,1,62,0.5826356527299626,0.7838999961886983,0.6729665729735321,4,1000,500,19,0.1,16,4096,512,0
0,7,0,86,0.8467802330885934,0.6182178917905232,0.7445720008969487,4,1000,500,11,0.1,8,2048,256,0
0,8,0,82,0.7929997483191107,0.6292507644123069,0.6718193366071575,4,1000,500,11,0.1,8,2048,256,0
0,9,2,29,0.7122413570593183,0.7757707353251735,0.6498826981171345,4,1000,500,10,0.1,8,2048,256,0
